Date,Day,Revenue
9/21/19,1,0
9/22/19,2,0.000793191
9/23/19,3,0.825541786
9/24/19,4,0.32033228
9/25/19,5,1.082554085
9/26/19,6,0.107653784
9/27/19,7,0.493901361
9/28/19,8,0.376698452
9/29/19,9,0.304074848
9/30/19,10,0.591747849
10/1/19,11,0.731018901
10/2/19,12,1.111586215
10/3/19,13,0.960902689
10/4/19,14,0.964013419
10/5/19,15,0.979731886
10/6/19,16,1.085546892
10/7/19,17,1.262549787
10/8/19,18,1.331183307
10/9/19,19,1.411429732
10/10/19,20,1.709116779
10/11/19,21,1.735783527
10/12/19,22,1.760959886
10/13/19,23,2.558601513
10/14/19,24,1.48420495
10/15/19,25,2.089944633
10/16/19,26,2.840568572
10/17/19,27,2.162204307
10/18/19,28,3.113269737
10/19/19,29,2.746580938
10/20/19,30,3.079242819
10/21/19,31,2.647838543
10/22/19,32,3.118230798
10/23/19,33,2.442888497
10/24/19,34,3.042407809
10/25/19,35,3.012894439
10/26/19,36,3.290825745
10/27/19,37,3.274029416
10/28/19,38,3.586805202
10/29/19,39,3.170426377
10/30/19,40,3.572077947
10/31/19,41,2.693130469
11/1/19,42,2.399656142
11/2/19,43,2.433776379
11/3/19,44,2.593848576
11/4/19,45,3.323496491
11/5/19,46,2.951387252
11/6/19,47,3.216948781
11/7/19,48,2.877026963
11/8/19,49,3.057523831
11/9/19,50,2.858495329
11/10/19,51,2.533082553
11/11/19,52,3.223959721
11/12/19,53,2.973617615
11/13/19,54,3.360834071
11/14/19,55,2.31040157
11/15/19,56,1.843596513
11/16/19,57,1.631977575
11/17/19,58,1.644604449
11/18/19,59,1.497246827
11/19/19,60,1.267859555
11/20/19,61,1.587253694
11/21/19,62,2.131085418
11/22/19,63,1.995083459
11/23/19,64,2.330776602
11/24/19,65,1.742724907
11/25/19,66,2.588660848
11/26/19,67,1.505169543
11/27/19,68,2.226315816
11/28/19,69,2.973069578
11/29/19,70,2.72388059
11/30/19,71,2.964093274
12/1/19,72,3.88820192
12/2/19,73,3.938590458
12/3/19,74,5.138308366
12/4/19,75,5.482323172
12/5/19,76,6.133334991
12/6/19,77,6.366939393
12/7/19,78,6.434758029
12/8/19,79,6.102308899
12/9/19,80,6.236527145
12/10/19,81,6.815921859
12/11/19,82,7.07286465
12/12/19,83,6.274130876
12/13/19,84,7.375977982
12/14/19,85,6.916245052
12/15/19,86,7.408050282
12/16/19,87,7.863842943
12/17/19,88,6.783895049
12/18/19,89,7.583081086
12/19/19,90,7.763779393
12/20/19,91,7.344577122
12/21/19,92,7.982311471
12/22/19,93,6.946042709
12/23/19,94,7.495289393
12/24/19,95,7.450862838
12/25/19,96,6.82734429
12/26/19,97,7.095401048
12/27/19,98,6.322858273
12/28/19,99,6.453783819
12/29/19,100,6.90142039
12/30/19,101,6.364222316
12/31/19,102,6.487956156
1/1/20,103,6.055526889
1/2/20,104,6.416777674
1/3/20,105,6.695885552
1/4/20,106,6.381637205
1/5/20,107,6.151061938
1/6/20,108,6.604086168
1/7/20,109,7.181114215
1/8/20,110,7.946744172
1/9/20,111,8.034009599
1/10/20,112,8.034351705
1/11/20,113,7.944531429
1/12/20,114,7.573324241
1/13/20,115,7.164514393
1/14/20,116,6.309727531
1/15/20,117,7.418626769
1/16/20,118,7.00182315
1/17/20,119,8.029547488
1/18/20,120,7.330337859
1/19/20,121,7.606007772
1/20/20,122,7.110366293
1/21/20,123,7.131337879
1/22/20,124,6.76488602
1/23/20,125,7.260526894
1/24/20,126,7.544141343
1/25/20,127,7.33093608
1/26/20,128,7.568258573
1/27/20,129,7.486801358
1/28/20,130,8.117012517
1/29/20,131,7.415766826
1/30/20,132,7.780389211
1/31/20,133,7.830950713
2/1/20,134,7.92206928
2/2/20,135,7.76971031
2/3/20,136,8.176501818
2/4/20,137,7.753128355
2/5/20,138,7.44780328
2/6/20,139,6.606752799
2/7/20,140,7.60677813
2/8/20,141,7.157498503
2/9/20,142,7.218478047
2/10/20,143,7.485049457
2/11/20,144,7.152312945
2/12/20,145,7.506441261
2/13/20,146,7.029261517
2/14/20,147,7.06516091
2/15/20,148,6.585496947
2/16/20,149,6.108246159
2/17/20,150,5.913673164
2/18/20,151,6.844251596
2/19/20,152,5.936896508
2/20/20,153,7.146617054
2/21/20,154,5.698388374
2/22/20,155,6.41938589
2/23/20,156,5.351951701
2/24/20,157,6.013657257
2/25/20,158,5.676967765
2/26/20,159,5.362054145
2/27/20,160,5.136908683
2/28/20,161,6.13872931
2/29/20,162,5.468684959
3/1/20,163,5.457250359
3/2/20,164,6.305916197
3/3/20,165,6.15007653
3/4/20,166,6.565829307
3/5/20,167,6.966321242
3/6/20,168,6.31170634
3/7/20,169,5.943952602
3/8/20,170,5.841843614
3/9/20,171,6.681780332
3/10/20,172,5.664625151
3/11/20,173,5.481281548
3/12/20,174,5.671976498
3/13/20,175,5.188018593
3/14/20,176,5.609863758
3/15/20,177,4.907574806
3/16/20,178,5.437139336
3/17/20,179,5.298284266
3/18/20,180,5.412603871
3/19/20,181,5.674703941
3/20/20,182,6.233395622
3/21/20,183,5.964008868
3/22/20,184,6.223849962
3/23/20,185,6.179556586
3/24/20,186,5.921670524
3/25/20,187,6.277405791
3/26/20,188,5.871568903
3/27/20,189,5.816199182
3/28/20,190,6.43853443
3/29/20,191,5.90074056
3/30/20,192,6.213554554
3/31/20,193,5.561818866
4/1/20,194,6.015062568
4/2/20,195,6.245567733
4/3/20,196,5.617964732
4/4/20,197,6.047722333
4/5/20,198,5.328600654
4/6/20,199,5.984050593
4/7/20,200,5.718670217
4/8/20,201,6.168549778
4/9/20,202,6.419179952
4/10/20,203,6.770455873
4/11/20,204,6.460004712
4/12/20,205,5.973167431
4/13/20,206,5.589806569
4/14/20,207,5.966559897
4/15/20,208,6.50841071
4/16/20,209,5.914158993
4/17/20,210,6.137185499
4/18/20,211,6.701932741
4/19/20,212,6.481133865
4/20/20,213,6.502357716
4/21/20,214,7.223705866
4/22/20,215,6.832373048
4/23/20,216,6.946346894
4/24/20,217,6.239278536
4/25/20,218,7.064640345
4/26/20,219,6.695172714
4/27/20,220,5.680079038
4/28/20,221,6.412772263
4/29/20,222,5.811691619
4/30/20,223,6.18833241
5/1/20,224,5.280124523
5/2/20,225,6.278287558
5/3/20,226,6.708512399
5/4/20,227,6.524116876
5/5/20,228,6.378960244
5/6/20,229,6.434691767
5/7/20,230,6.47520127
5/8/20,231,7.384317349
5/9/20,232,7.651861894
5/10/20,233,8.701207113
5/11/20,234,7.591809144
5/12/20,235,8.133817813
5/13/20,236,7.353039585
5/14/20,237,7.544987314
5/15/20,238,7.065749819
5/16/20,239,7.550080449
5/17/20,240,7.568530826
5/18/20,241,6.781578804
5/19/20,242,6.518598196
5/20/20,243,6.365795463
5/21/20,244,6.779827762
5/22/20,245,6.517114237
5/23/20,246,6.705527436
5/24/20,247,7.092380299
5/25/20,248,7.058309661
5/26/20,249,6.544608743
5/27/20,250,7.42956329
5/28/20,251,7.721857658
5/29/20,252,6.502133156
5/30/20,253,7.391609269
5/31/20,254,6.989221405
6/1/20,255,7.45339929
6/2/20,256,7.591757865
6/3/20,257,7.766084958
6/4/20,258,8.361602643
6/5/20,259,8.037333381
6/6/20,260,8.959983524
6/7/20,261,9.15113802
6/8/20,262,8.905577837
6/9/20,263,9.415349311
6/10/20,264,9.724684431
6/11/20,265,10.09011507
6/12/20,266,10.25465961
6/13/20,267,9.549328447
6/14/20,268,10.08531775
6/15/20,269,10.86821621
6/16/20,270,10.43282617
6/17/20,271,11.15156592
6/18/20,272,10.64484963
6/19/20,273,10.96487737
6/20/20,274,11.68964623
6/21/20,275,10.89802648
6/22/20,276,11.15595137
6/23/20,277,11.12450766
6/24/20,278,11.45453995
6/25/20,279,10.88066325
6/26/20,280,11.39306098
6/27/20,281,11.55030041
6/28/20,282,11.35877212
6/29/20,283,11.40012934
6/30/20,284,10.80415319
7/1/20,285,10.95113957
7/2/20,286,10.00965452
7/3/20,287,10.63852616
7/4/20,288,10.11305364
7/5/20,289,10.0095536
7/6/20,290,10.2115207
7/7/20,291,10.17354697
7/8/20,292,9.849481019
7/9/20,293,10.24676663
7/10/20,294,9.835264689
7/11/20,295,10.49314322
7/12/20,296,9.603350087
7/13/20,297,9.24876006
7/14/20,298,9.401037919
7/15/20,299,9.939871378
7/16/20,300,10.13535112
7/17/20,301,9.647129671
7/18/20,302,10.78557055
7/19/20,303,9.760365268
7/20/20,304,10.3869437
7/21/20,305,10.4788635
7/22/20,306,10.57752336
7/23/20,307,10.47291662
7/24/20,308,10.40893697
7/25/20,309,9.654938495
7/26/20,310,9.834805834
7/27/20,311,9.425696511
7/28/20,312,9.55456512
7/29/20,313,10.10855667
7/30/20,314,9.526518729
7/31/20,315,10.03160103
8/1/20,316,9.68084097
8/2/20,317,9.70637883
8/3/20,318,8.587347032
8/4/20,319,9.048395345
8/5/20,320,8.263694395
8/6/20,321,9.0399819
8/7/20,322,9.163766036
8/8/20,323,9.518616967
8/9/20,324,8.592423729
8/10/20,325,8.600153773
8/11/20,326,8.899976886
8/12/20,327,9.491880902
8/13/20,328,9.119437222
8/14/20,329,10.17182049
8/15/20,330,10.15898941
8/16/20,331,10.88522035
8/17/20,332,10.05228172
8/18/20,333,10.22987502
8/19/20,334,9.841212706
8/20/20,335,10.49074993
8/21/20,336,10.19191851
8/22/20,337,10.01436423
8/23/20,338,9.99085923
8/24/20,339,10.02681131
8/25/20,340,9.525744753
8/26/20,341,9.765642634
8/27/20,342,9.555497572
8/28/20,343,9.11228015
8/29/20,344,8.759691125
8/30/20,345,9.249328093
8/31/20,346,8.77552317
9/1/20,347,9.854105527
9/2/20,348,10.25335772
9/3/20,349,9.9843748
9/4/20,350,11.06398076
9/5/20,351,10.71010619
9/6/20,352,11.25761409
9/7/20,353,10.60928267
9/8/20,354,11.32932884
9/9/20,355,11.16053242
9/10/20,356,11.33996004
9/11/20,357,11.54239828
9/12/20,358,11.79270684
9/13/20,359,11.70526835
9/14/20,360,11.89753587
9/15/20,361,11.78967252
9/16/20,362,11.61994787
9/17/20,363,11.96826033
9/18/20,364,12.28792621
9/19/20,365,12.43813368
9/20/20,366,11.99189083
9/21/20,367,11.85068671
9/22/20,368,12.26622586
9/23/20,369,11.15803183
9/24/20,370,12.11997933
9/25/20,371,11.76873233
9/26/20,372,11.12803578
9/27/20,373,10.86603266
9/28/20,374,10.23757712
9/29/20,375,10.14320748
9/30/20,376,10.46689075
10/1/20,377,10.69625935
10/2/20,378,10.45534182
10/3/20,379,10.83652579
10/4/20,380,10.71043553
10/5/20,381,11.51680064
10/6/20,382,11.29962526
10/7/20,383,12.04357266
10/8/20,384,12.37934218
10/9/20,385,12.06734366
10/10/20,386,11.21216257
10/11/20,387,10.75617064
10/12/20,388,10.85446209
10/13/20,389,10.62193078
10/14/20,390,10.39052456
10/15/20,391,11.32402028
10/16/20,392,11.23435857
10/17/20,393,10.63505592
10/18/20,394,11.86507245
10/19/20,395,11.64172029
10/20/20,396,12.27268843
10/21/20,397,12.12051353
10/22/20,398,12.51634578
10/23/20,399,11.95056055
10/24/20,400,12.22118708
10/25/20,401,12.27182008
10/26/20,402,12.28144634
10/27/20,403,12.05270478
10/28/20,404,12.42338133
10/29/20,405,11.85932698
10/30/20,406,11.73912658
10/31/20,407,11.92291
11/1/20,408,12.157616
11/2/20,409,11.79346872
11/3/20,410,11.9430778
11/4/20,411,11.36953639
11/5/20,412,11.64293102
11/6/20,413,10.89965094
11/7/20,414,11.51358095
11/8/20,415,10.95912682
11/9/20,416,10.31231737
11/10/20,417,10.77773788
11/11/20,418,11.03581856
11/12/20,419,11.04543669
11/13/20,420,11.63735871
11/14/20,421,11.84817774
11/15/20,422,11.30317125
11/16/20,423,10.85196452
11/17/20,424,11.58185214
11/18/20,425,10.9251649
11/19/20,426,11.58242318
11/20/20,427,11.714175
11/21/20,428,11.85870991
11/22/20,429,12.4743538
11/23/20,430,13.28181359
11/24/20,431,12.38885091
11/25/20,432,12.69666202
11/26/20,433,12.75891555
11/27/20,434,12.79436534
11/28/20,435,13.03626492
11/29/20,436,12.61389051
11/30/20,437,13.20618288
12/1/20,438,11.33646421
12/2/20,439,12.33494046
12/3/20,440,12.2952658
12/4/20,441,12.27980845
12/5/20,442,12.42600982
12/6/20,443,12.25776278
12/7/20,444,11.87191996
12/8/20,445,12.67618483
12/9/20,446,12.1142837
12/10/20,447,11.96338146
12/11/20,448,12.44743229
12/12/20,449,12.72511952
12/13/20,450,12.5116333
12/14/20,451,12.17234837
12/15/20,452,11.97771742
12/16/20,453,12.23245368
12/17/20,454,12.37410985
12/18/20,455,12.98195912
12/19/20,456,12.49576931
12/20/20,457,13.41855217
12/21/20,458,12.310697
12/22/20,459,11.70179391
12/23/20,460,12.4746098
12/24/20,461,12.30447328
12/25/20,462,11.91232484
12/26/20,463,12.06182155
12/27/20,464,11.82917264
12/28/20,465,11.82716412
12/29/20,466,12.1895535
12/30/20,467,11.78537286
12/31/20,468,11.63884845
1/1/21,469,11.63896413
1/2/21,470,11.88642246
1/3/21,471,11.85488462
1/4/21,472,11.84609015
1/5/21,473,11.74862167
1/6/21,474,11.87811409
1/7/21,475,12.20198435
1/8/21,476,11.45912015
1/9/21,477,12.34953765
1/10/21,478,11.87079189
1/11/21,479,12.42081087
1/12/21,480,12.85218592
1/13/21,481,12.79460121
1/14/21,482,13.62608898
1/15/21,483,13.22768706
1/16/21,484,13.67048893
1/17/21,485,13.02040072
1/18/21,486,14.02855963
1/19/21,487,13.70373558
1/20/21,488,13.14141166
1/21/21,489,14.58439135
1/22/21,490,12.99860149
1/23/21,491,13.94233027
1/24/21,492,13.35883336
1/25/21,493,13.14583676
1/26/21,494,13.14194539
1/27/21,495,13.78288481
1/28/21,496,13.2471014
1/29/21,497,12.91791795
1/30/21,498,13.08170823
1/31/21,499,12.56804083
2/1/21,500,12.74694261
2/2/21,501,12.35284367
2/3/21,502,12.98090483
2/4/21,503,12.90913353
2/5/21,504,12.5920623
2/6/21,505,12.53504785
2/7/21,506,12.85674512
2/8/21,507,12.26760949
2/9/21,508,11.98661548
2/10/21,509,12.52412042
2/11/21,510,12.66745399
2/12/21,511,12.25648214
2/13/21,512,11.91079143
2/14/21,513,11.78397433
2/15/21,514,11.92127457
2/16/21,515,12.158925
2/17/21,516,11.81057468
2/18/21,517,11.88975226
2/19/21,518,11.69825461
2/20/21,519,12.17167502
2/21/21,520,11.82052751
2/22/21,521,11.15347885
2/23/21,522,11.23717709
2/24/21,523,11.15107411
2/25/21,524,11.08064513
2/26/21,525,11.64138463
2/27/21,526,11.64244469
2/28/21,527,11.37726013
3/1/21,528,12.70618117
3/2/21,529,12.65099724
3/3/21,530,12.6903084
3/4/21,531,13.02786915
3/5/21,532,12.80178234
3/6/21,533,13.42265358
3/7/21,534,12.80727665
3/8/21,535,12.80567703
3/9/21,536,11.92365881
3/10/21,537,12.49031206
3/11/21,538,12.71389921
3/12/21,539,12.53482273
3/13/21,540,13.43723176
3/14/21,541,13.63800734
3/15/21,542,12.95851121
3/16/21,543,13.00209354
3/17/21,544,12.19453438
3/18/21,545,12.65658197
3/19/21,546,12.26725363
3/20/21,547,12.46538558
3/21/21,548,11.52944628
3/22/21,549,11.91740943
3/23/21,550,11.38219886
3/24/21,551,11.26626767
3/25/21,552,11.76828749
3/26/21,553,11.87538744
3/27/21,554,12.58730685
3/28/21,555,12.39629138
3/29/21,556,12.80282887
3/30/21,557,12.24385654
3/31/21,558,12.67030902
4/1/21,559,13.31219796
4/2/21,560,13.31603826
4/3/21,561,13.04627103
4/4/21,562,12.75132567
4/5/21,563,12.78686786
4/6/21,564,13.44438984
4/7/21,565,13.73178244
4/8/21,566,13.10876341
4/9/21,567,14.05092571
4/10/21,568,13.78269338
4/11/21,569,14.17450212
4/12/21,570,14.56967641
4/13/21,571,13.67098592
4/14/21,572,13.98910617
4/15/21,573,14.24029335
4/16/21,574,13.93475205
4/17/21,575,14.02469716
4/18/21,576,14.41839801
4/19/21,577,13.5356501
4/20/21,578,13.66849178
4/21/21,579,13.60088212
4/22/21,580,13.93891958
4/23/21,581,14.05218356
4/24/21,582,13.52047837
4/25/21,583,13.08264299
4/26/21,584,13.50488575
4/27/21,585,13.68482591
4/28/21,586,13.15290319
4/29/21,587,13.31029028
4/30/21,588,12.66560082
5/1/21,589,13.66065769
5/2/21,590,13.22188221
5/3/21,591,13.66726695
5/4/21,592,13.90272062
5/5/21,593,13.08160973
5/6/21,594,14.04196943
5/7/21,595,14.31322806
5/8/21,596,15.11370708
5/9/21,597,14.55937527
5/10/21,598,14.47191087
5/11/21,599,14.00773834
5/12/21,600,14.38743999
5/13/21,601,14.48840167
5/14/21,602,14.65165077
5/15/21,603,14.51457225
5/16/21,604,14.92224878
5/17/21,605,14.19465212
5/18/21,606,14.1137927
5/19/21,607,13.64436482
5/20/21,608,14.57006597
5/21/21,609,13.70952729
5/22/21,610,14.0105535
5/23/21,611,14.42484355
5/24/21,612,13.71071969
5/25/21,613,13.30590294
5/26/21,614,13.70184262
5/27/21,615,13.4939323
5/28/21,616,13.60321536
5/29/21,617,12.709116
5/30/21,618,12.56578173
5/31/21,619,12.29204511
6/1/21,620,12.49372294
6/2/21,621,12.22476014
6/3/21,622,12.37883736
6/4/21,623,11.86318822
6/5/21,624,11.95917661
6/6/21,625,11.6136404
6/7/21,626,10.92231613
6/8/21,627,10.69381706
6/9/21,628,9.796640702
6/10/21,629,10.02455082
6/11/21,630,10.25129418
6/12/21,631,10.16837721
6/13/21,632,10.12922394
6/14/21,633,10.03817646
6/15/21,634,9.946258256
6/16/21,635,9.819163247
6/17/21,636,10.96613807
6/18/21,637,10.27845019
6/19/21,638,10.87216455
6/20/21,639,10.58298221
6/21/21,640,10.5051701
6/22/21,641,10.58489695
6/23/21,642,10.31046583
6/24/21,643,10.18655992
6/25/21,644,10.63566981
6/26/21,645,10.58623485
6/27/21,646,10.49470146
6/28/21,647,10.53012782
6/29/21,648,11.6697284
6/30/21,649,10.93910566
7/1/21,650,11.25043349
7/2/21,651,11.10082439
7/3/21,652,11.56193798
7/4/21,653,12.00135944
7/5/21,654,11.9636437
7/6/21,655,12.67651716
7/7/21,656,12.59589118
7/8/21,657,13.50372538
7/9/21,658,12.52480966
7/10/21,659,13.58617103
7/11/21,660,13.65152094
7/12/21,661,13.50747349
7/13/21,662,13.6003226
7/14/21,663,12.91172575
7/15/21,664,13.12942153
7/16/21,665,12.88747154
7/17/21,666,12.57004373
7/18/21,667,12.38921609
7/19/21,668,12.52303613
7/20/21,669,12.78698765
7/21/21,670,12.90053284
7/22/21,671,13.72420584
7/23/21,672,13.53927692
7/24/21,673,12.96144201
7/25/21,674,12.60190222
7/26/21,675,13.19403382
7/27/21,676,13.02494603
7/28/21,677,11.95978435
7/29/21,678,13.04856333
7/30/21,679,12.09273847
7/31/21,680,12.74880565
8/1/21,681,12.15194817
8/2/21,682,13.68801758
8/3/21,683,12.68174728
8/4/21,684,13.25007071
8/5/21,685,12.52233421
8/6/21,686,12.87797176
8/7/21,687,12.74760906
8/8/21,688,13.95946905
8/9/21,689,12.95734948
8/10/21,690,14.3575701
8/11/21,691,14.31367533
8/12/21,692,14.4417502
8/13/21,693,14.89664447
8/14/21,694,15.49596954
8/15/21,695,15.12120536
8/16/21,696,15.81472479
8/17/21,697,14.95180243
8/18/21,698,15.69224206
8/19/21,699,15.32256273
8/20/21,700,15.48148898
8/21/21,701,15.0779299
8/22/21,702,15.26982882
8/23/21,703,15.56393486
8/24/21,704,15.70968355
8/25/21,705,16.27057613
8/26/21,706,15.86464801
8/27/21,707,16.79198088
8/28/21,708,16.44669768
8/29/21,709,15.57683314
8/30/21,710,16.51737488
8/31/21,711,16.79290034
9/1/21,712,16.69296483
9/2/21,713,17.15234138
9/3/21,714,17.90318899
9/4/21,715,17.47106673
9/5/21,716,17.14585013
9/6/21,717,17.94883403
9/7/21,718,18.15476909
9/8/21,719,17.76881703
9/9/21,720,17.25084632
9/10/21,721,17.95227784
9/11/21,722,17.25593422
9/12/21,723,17.58362651
9/13/21,724,16.82175807
9/14/21,725,17.45905614
9/15/21,726,16.76127825
9/16/21,727,16.93155866
9/17/21,728,17.49066618
9/18/21,729,16.80363798
9/19/21,730,16.1948135
9/20/21,731,16.6207985